title,timestamp,bot,minor,length_old,length_new,len_diff,time_delta_sec,is_first_post,type_edit,type_log,type_new,ns_grouped_1,ns_grouped_14,ns_grouped_2,ns_grouped_3,ns_grouped_4,ns_grouped_others,title_len,is_revert,is_update,is_minor_fix,comment_len,user_activity_score,is_pro_editor,rev_diff,is_section_edit,comment_clean_len
Template:1980 Canadian federal election/Nunatsiaq,2026-03-27 11:10:48,False,0,565,1473,908,0.0,True,True,False,False,False,False,False,False,False,True,49,0,0,0,30,45,0,0,0,30
Template:1984 Canadian federal election/Northwest Territories,2026-03-27 11:03:49,False,0,375,1403,1028,0.0,True,True,False,False,False,False,False,False,False,True,61,0,0,0,30,45,0,0,0,30
Template:1984 Canadian federal election/Nunatsiaq,2026-03-27 11:10:21,False,0,571,1639,1068,0.0,True,True,False,False,False,False,False,False,False,True,49,0,0,0,30,45,0,0,0,30
Template:1988 Canadian federal election/Northwest Territories,2026-03-27 11:03:12,False,0,498,1544,1046,0.0,True,True,False,False,False,False,False,False,False,True,61,0,0,0,30,45,0,0,0,30
Template:1988 Canadian federal election/Nunatsiaq,2026-03-27 11:09:19,False,0,438,1528,1090,0.0,True,True,False,False,False,False,False,False,False,True,49,0,0,0,30,45,0,0,0,30
Template:1993 Canadian federal election/Northwest Territories,2026-03-27 11:02:22,False,0,540,1539,999,0.0,True,True,False,False,False,False,False,False,False,True,61,0,0,0,30,45,0,0,0,30
Template:1993 Canadian federal election/Nunatsiaq,2026-03-27 11:08:18,False,0,367,1400,1033,0.0,True,True,False,False,False,False,False,False,False,True,49,0,0,0,30,45,0,0,0,30
Template:1997 Canadian federal election/Northwest Territories,2026-03-27 11:01:49,False,0,641,1186,545,0.0,True,True,False,False,False,False,False,False,False,True,61,0,0,0,30,45,0,0,0,30
Template:2000 Canadian federal election/Northwest Territories,2026-03-27 11:00:37,False,0,687,1209,522,0.0,True,True,False,False,False,False,False,False,False,True,61,0,0,0,30,45,0,0,0,30
Template:2004 Canadian federal election/Northwest Territories,2026-03-27 10:58:24,False,0,744,1859,1115,0.0,True,True,False,False,False,False,False,False,False,True,61,0,0,0,30,45,0,0,0,30
Template:2006 Canadian federal election/Northwest Territories,2026-03-27 10:56:48,False,0,490,1784,1294,0.0,True,True,False,False,False,False,False,False,False,True,61,0,0,0,30,45,0,0,0,30
Template:2025–26 Adran Premier championship table,2026-03-27 10:56:21,False,1,1642,1642,0,0.0,True,True,False,False,False,False,False,False,False,True,49,0,0,0,10,2,0,0,0,10
Template:2025–26 Adran Premier championship table,2026-03-27 10:57:35,False,1,1642,1642,0,74.0,False,True,False,False,False,False,False,False,False,True,49,0,0,0,10,2,0,0,0,10
Template:91/Perris Valley Line,2026-03-27 10:58:03,False,1,2757,2748,-9,0.0,True,True,False,False,False,False,False,False,False,True,30,0,0,1,8,3,0,0,0,8
Template:AfC statistics/accepted,2026-03-27 11:00:26,True,1,56256,56253,-3,0.0,True,True,False,False,False,False,False,False,False,True,32,0,0,0,124,3,0,0,0,73
Template:AfC statistics/declined,2026-03-27 11:00:29,True,1,161944,161931,-13,0.0,True,True,False,False,False,False,False,False,False,True,32,0,0,0,124,3,0,0,0,73
Template:AfC statistics/pending,2026-03-27 11:00:17,True,1,170945,170945,0,0.0,True,True,False,False,False,False,False,False,False,True,31,0,0,0,124,3,0,0,0,73
Template:Arizona Diamondbacks roster,2026-03-27 11:09:50,False,0,3258,3259,1,0.0,True,True,False,False,False,False,False,False,False,True,36,0,0,0,10,1,0,0,0,10
Template:Australian federal budget,2026-03-27 11:10:28,False,0,1607,1581,-26,0.0,True,True,False,False,False,False,False,False,False,True,34,0,0,0,62,34,0,0,0,62
Template:Bristol City F.C. managers,2026-03-27 11:05:18,False,0,2409,2444,35,0.0,True,True,False,False,False,False,False,False,False,True,35,0,0,0,10,9,0,0,0,10
Template:Bristol City F.C. squad,2026-03-27 11:04:22,False,0,3156,3160,4,0.0,True,True,False,False,False,False,False,False,False,True,32,0,0,0,10,9,0,0,0,10
Template:Cheatsheet,2026-03-27 11:01:33,False,0,18959,19016,57,0.0,True,True,False,False,False,False,False,False,False,True,19,0,0,0,10,2,0,0,0,10
Template:EFL Championship managers,2026-03-27 11:04:53,False,0,1480,1488,8,0.0,True,True,False,False,False,False,False,False,False,True,34,0,0,0,10,9,0,0,0,10
Template:FC Schalke 04 sections,2026-03-27 11:10:42,False,0,1125,844,-281,0.0,True,True,False,False,False,False,False,False,False,True,31,0,0,0,10,3,0,0,0,10
Template:Inland Empire–Orange County Line,2026-03-27 11:01:55,False,1,3064,3055,-9,0.0,True,True,False,False,False,False,False,False,False,True,41,0,0,1,8,3,0,0,0,8
Template:Montreal Alouettes roster navbox,2026-03-27 11:09:22,False,0,2927,2942,15,0.0,True,True,False,False,False,False,False,False,False,True,41,0,0,0,10,3,0,0,0,10
Template:NAACP Image Award – Jackie Robinson Sports Award,2026-03-27 11:10:14,False,0,774,803,29,0.0,True,True,False,False,False,False,False,False,False,True,57,0,0,0,10,3,0,0,0,10
Template:Riverside Line,2026-03-27 11:09:28,False,1,2286,2269,-17,0.0,True,True,False,False,False,False,False,False,False,True,23,0,0,1,10,3,0,0,0,10
Template:Sports club sections,2026-03-27 11:02:57,False,0,521,529,8,0.0,True,True,False,False,False,False,False,False,False,True,29,0,0,0,10,3,0,0,0,10
"Temple Beth Sholom (Miami Beach, Florida)",2026-03-27 11:07:27,False,0,20539,19227,-1312,0.0,True,True,False,False,False,False,False,False,False,False,41,0,1,0,50,1,0,0,0,50
Ten Women,2026-03-27 11:04:15,False,0,7754,7611,-143,0.0,True,True,False,False,False,False,False,False,False,False,9,0,0,0,13,3,0,0,0,13
Tenement of the Griffins,2026-03-27 10:59:56,False,0,6555,6557,2,0.0,True,True,False,False,False,False,False,False,False,False,24,0,0,0,12,1,0,0,0,12
Term (logic),2026-03-27 11:04:45,False,0,20579,20556,-23,0.0,True,True,False,False,False,False,False,False,False,False,12,0,0,0,123,1,0,0,1,135
Terroba,2026-03-27 11:03:55,True,0,2362,2333,-29,0.0,True,True,False,False,False,False,False,False,False,False,7,0,0,0,142,59,1,0,0,84
Tesla Model Y,2026-03-27 10:58:24,False,0,105988,108222,2234,0.0,True,True,False,False,False,False,False,False,False,False,13,0,0,0,407,52,1,0,0,497
The Amazing Race 3,2026-03-27 11:02:07,False,0,76443,76336,-107,0.0,True,True,False,False,False,False,False,False,False,False,18,1,0,0,175,2,0,0,0,77
The Apprentice (British TV series) series 20,2026-03-27 11:09:52,False,0,22655,22785,130,0.0,True,True,False,False,False,False,False,False,False,False,44,0,0,0,24,1,0,0,1,21
The Boat Races 2016,2026-03-27 10:57:59,False,0,53205,53019,-186,0.0,True,True,False,False,False,False,False,False,False,False,19,0,0,0,44,1,0,0,1,41
"The Come Back, All is Forgiven Tour: Live",2026-03-27 11:09:56,False,0,15114,15118,4,0.0,True,True,False,False,False,False,False,False,False,False,41,0,0,0,10,3,0,0,0,10
The Dowry of Angyar,2026-03-27 11:10:00,False,1,15001,15009,8,0.0,True,True,False,False,False,False,False,False,False,False,19,0,0,0,10,1,0,0,0,10
The Happy Prince (Bing Crosby and Orson Welles album),2026-03-27 10:56:04,False,0,3456,3266,-190,0.0,True,True,False,False,False,False,False,False,False,False,53,0,0,0,14,2,0,0,0,10
The Life of a Showgirl,2026-03-27 11:05:01,False,1,222846,222885,39,0.0,True,True,False,False,False,False,False,False,False,False,22,0,0,0,29,2,0,0,0,18
The Life of a Showgirl,2026-03-27 11:05:49,False,1,222885,222871,-14,48.0,False,True,False,False,False,False,False,False,False,False,22,0,0,0,10,2,0,0,0,10
The Mirror of Simple Souls,2026-03-27 10:58:02,False,0,5762,5782,20,0.0,True,True,False,False,False,False,False,False,False,False,26,0,0,0,22,1,0,0,0,22
Thiruthuraipoondi Assembly constituency,2026-03-27 10:57:09,False,0,29097,29115,18,0.0,True,True,False,False,False,False,False,False,False,False,39,0,0,0,10,16,0,0,1,5
Thiruvidamarudur Assembly constituency,2026-03-27 10:58:03,False,0,23548,23569,21,0.0,True,True,False,False,False,False,False,False,False,False,38,0,0,0,10,16,0,0,1,5
Thomas Dunbabin,2026-03-27 10:58:52,False,1,7153,7645,492,0.0,True,True,False,False,False,False,False,False,False,False,15,0,1,0,82,1,0,0,1,79
Thérèse Albert,2026-03-27 11:05:39,False,0,1341,1306,-35,0.0,True,True,False,False,False,False,False,False,False,False,14,0,0,0,31,37,0,0,1,28
Timeline of the 2026 Iran war,2026-03-27 11:07:53,False,1,227592,227606,14,0.0,True,True,False,False,False,False,False,False,False,False,29,0,0,1,85,1,0,0,0,54
Tirumayam Assembly constituency,2026-03-27 11:03:45,False,0,34089,34109,20,0.0,True,True,False,False,False,False,False,False,False,False,31,0,0,0,10,16,0,0,1,5
Titanic Sinks Tonight,2026-03-27 11:04:42,False,0,9348,9348,0,0.0,True,True,False,False,False,False,False,False,False,False,21,0,0,0,15,1,0,0,1,10
Tom Stewart (Australian footballer),2026-03-27 11:06:51,False,0,26033,26033,0,0.0,True,True,False,False,False,False,False,False,False,False,35,0,0,0,10,9,0,0,0,10
Tom Trbojevic,2026-03-27 10:57:10,False,0,36889,36843,-46,0.0,True,True,False,False,False,False,False,False,False,False,13,0,0,0,54,2,0,0,0,54
Tom Trbojevic,2026-03-27 10:57:43,False,0,36843,36821,-22,33.0,False,True,False,False,False,False,False,False,False,False,13,0,0,0,22,2,0,0,0,22
Trolley (TV series),2026-03-27 10:56:07,False,0,28359,28363,4,0.0,True,True,False,False,False,False,False,False,False,False,19,0,0,0,42,1,0,0,1,39
Tsurutaro Kataoka,2026-03-27 11:10:51,False,0,6725,6739,14,0.0,True,True,False,False,False,False,False,False,False,False,17,0,0,0,16,4,0,0,1,11
Turnbull Government,2026-03-27 10:59:39,False,0,80,112,32,0.0,True,True,False,False,False,False,False,False,False,False,19,0,1,0,24,34,0,0,0,24
Type 10 120 mm AA gun,2026-03-27 11:01:04,False,0,5942,6116,174,0.0,True,True,False,False,False,False,False,False,False,False,21,0,1,0,30,2,0,0,0,30
Třemešná ve Slezsku–Osoblaha railway,2026-03-27 11:06:10,False,0,3729,3993,264,0.0,True,True,False,False,False,False,False,False,False,False,36,0,0,0,10,2,0,0,0,10
Třemešná ve Slezsku–Osoblaha railway,2026-03-27 11:06:26,False,1,3993,3729,-264,16.0,False,True,False,False,False,False,False,False,False,False,36,1,0,0,170,21,0,0,0,70
Třemešná ve Slezsku–Osoblaha railway,2026-03-27 11:07:09,False,0,3729,3822,93,43.0,False,True,False,False,False,False,False,False,False,False,36,0,0,0,10,2,0,0,0,10
USCGC Point Hannon,2026-03-27 10:58:59,False,0,6045,6140,95,0.0,True,True,False,False,False,False,False,False,False,False,18,0,0,0,40,4,0,0,0,40
USCGC Point Hannon,2026-03-27 11:00:47,False,0,6140,6104,-36,108.0,False,True,False,False,False,False,False,False,False,False,18,0,0,0,28,4,0,0,0,28
Ultravox discography,2026-03-27 10:57:01,False,0,29479,27716,-1763,0.0,True,True,False,False,False,False,False,False,False,False,20,0,0,0,14,2,0,0,0,10
Union of Agricultural Workers of Korea,2026-03-27 10:56:27,False,0,9715,9544,-171,0.0,True,True,False,False,False,False,False,False,False,False,38,0,0,0,96,4,0,0,0,69
United States invasion of Grenada,2026-03-27 11:01:11,False,0,103358,103756,398,0.0,True,True,False,False,False,False,False,False,False,False,33,0,1,0,13,1,0,0,0,13
User talk:2405:201:3037:4038:4DB5:7E2:71B5:A74E,2026-03-27 11:07:08,True,0,0,731,731,0.0,True,False,False,True,False,False,False,True,False,False,47,0,0,0,136,12,0,0,0,69
"User talk:7657jhg?.,",2026-03-27 11:08:38,True,0,0,810,810,0.0,True,False,False,True,False,False,False,True,False,False,20,0,0,0,150,12,0,0,0,83
User talk:ASJ Editor,2026-03-27 10:58:16,True,0,0,0,0,0.0,True,False,True,False,False,False,False,True,False,False,20,0,0,0,143,11,0,0,0,95
User talk:Akash.Singh83,2026-03-27 11:08:48,True,0,4918,5723,805,0.0,True,True,False,False,False,False,False,True,False,False,23,0,0,0,147,12,0,0,0,80
User talk:Akiro 2021,2026-03-27 11:06:19,False,0,18504,19229,725,0.0,True,True,False,False,False,False,False,True,False,False,20,0,0,0,36,1,0,0,1,33
User talk:Alexis Jazz,2026-03-27 11:09:53,False,0,91465,92501,1036,0.0,True,True,False,False,False,False,False,True,False,False,21,0,0,1,174,1,0,0,1,146
User talk:Arfaz,2026-03-27 11:09:41,True,0,280450,281564,1114,0.0,True,True,False,False,False,False,False,True,False,False,15,0,0,0,118,8,0,0,0,109
User talk:Chaotic Enby,2026-03-27 10:58:28,False,0,51515,51895,380,0.0,True,True,False,False,False,False,False,True,False,False,22,0,0,0,21,1,0,0,1,18
User talk:ChristieBot/Bug messages,2026-03-27 11:10:56,True,1,6890,0,-6890,0.0,True,True,False,False,False,False,False,True,False,False,34,0,0,0,41,4,0,0,0,41
User talk:ChristieBot/GAN errors,2026-03-27 11:10:46,True,1,224,0,-224,0.0,True,True,False,False,False,False,False,True,False,False,32,0,0,0,27,4,0,0,0,27
User talk:Deathtorestorebritain,2026-03-27 10:59:29,False,0,3418,3689,271,0.0,True,True,False,False,False,False,False,True,False,False,31,0,0,0,16,2,0,0,1,11
User talk:ErnestoAbelinde,2026-03-27 11:08:58,True,0,12396,13176,780,0.0,True,True,False,False,False,False,False,True,False,False,25,0,0,0,138,12,0,0,0,71
User talk:Fepok,2026-03-27 11:07:28,True,0,11520,12302,782,0.0,True,True,False,False,False,False,False,True,False,False,15,0,0,0,142,12,0,0,0,75
User talk:FijiAura,2026-03-27 11:01:36,False,0,8398,9628,1230,0.0,True,True,False,False,False,False,False,True,False,False,18,0,0,0,72,7,0,0,0,67
User talk:Flymya Travel,2026-03-27 11:04:46,False,0,0,2034,2034,0.0,True,False,False,True,False,False,False,True,False,False,23,0,0,0,62,6,0,0,0,57
User talk:Gabrielesciaraffia,2026-03-27 11:08:18,True,0,3635,4424,789,0.0,True,True,False,False,False,False,False,True,False,False,28,0,0,0,140,12,0,0,0,73
User talk:Gotitbro,2026-03-27 11:06:29,False,0,491604,491866,262,0.0,True,True,False,False,False,False,False,True,False,False,18,0,0,0,36,7,0,0,1,33
User talk:Gotitbro,2026-03-27 11:07:24,False,0,491866,491871,5,55.0,False,True,False,False,False,False,False,True,False,False,18,0,0,0,10,7,0,0,0,10
User talk:Hanyangprofessor2,2026-03-27 10:57:14,False,0,362673,363278,605,0.0,True,True,False,False,False,False,False,True,False,False,27,0,0,0,38,1,0,0,1,35
User talk:Hfhtdjf,2026-03-27 11:10:14,False,0,8815,8954,139,0.0,True,True,False,False,False,False,False,True,False,False,17,0,0,0,77,1,0,0,1,74
User talk:Highams Finest,2026-03-27 11:07:58,True,0,1950,2762,812,0.0,True,True,False,False,False,False,False,True,False,False,24,0,0,0,149,12,0,0,0,82
User talk:JamesCathlen,2026-03-27 11:00:54,False,0,1069,1712,643,0.0,True,True,False,False,False,False,False,True,False,False,22,0,0,0,75,8,0,0,0,58
User talk:Kendathequeen/sandbox,2026-03-27 10:58:21,False,0,5,46167,46162,0.0,True,True,False,False,False,False,False,True,False,False,31,0,0,0,10,1,0,0,0,10
User talk:Kendathequeen/sandbox,2026-03-27 10:58:51,False,0,0,0,0,30.0,False,False,True,False,False,False,False,True,False,False,31,0,0,0,74,1499,1,0,0,56
User talk:Khalifa2011/sandbox,2026-03-27 10:58:59,False,0,0,0,0,0.0,True,False,True,False,False,False,False,True,False,False,29,0,0,0,72,1499,1,0,0,54
User talk:KonstantinAFRo,2026-03-27 11:07:18,True,0,4519,5304,785,0.0,True,True,False,False,False,False,False,True,False,False,24,0,0,0,140,12,0,0,0,73
User talk:LEvalyn,2026-03-27 11:02:59,False,0,46511,48575,2064,0.0,True,True,False,False,False,False,False,True,False,False,17,0,0,0,33,1,0,0,1,30
User talk:LionmerterTHE,2026-03-27 10:56:10,False,0,26838,27178,340,0.0,True,True,False,False,False,False,False,True,False,False,23,0,0,0,42,2,0,0,1,39
User talk:LogosNova,2026-03-27 11:01:42,False,0,6516,7177,661,0.0,True,True,False,False,False,False,False,True,False,False,19,0,0,0,75,8,0,0,0,58
User talk:Mikeyss112209,2026-03-27 11:07:38,True,0,0,780,780,0.0,True,False,False,True,False,False,False,True,False,False,23,0,0,0,139,12,0,0,0,72
User talk:N niyaz,2026-03-27 10:59:08,False,0,22539,22258,-281,0.0,True,True,False,False,False,False,False,True,False,False,17,0,0,0,10,1,0,0,0,10
User talk:PeppeChannel072,2026-03-27 10:59:20,True,0,0,0,0,0.0,True,False,True,False,False,False,False,True,False,False,25,0,0,0,149,11,0,0,0,98
User talk:RelOTT,2026-03-27 11:08:28,True,0,11740,12523,783,0.0,True,True,False,False,False,False,False,True,False,False,16,0,0,0,142,12,0,0,0,75
User talk:Ser!,2026-03-27 11:04:07,True,1,25079,23413,-1666,0.0,True,True,False,False,False,False,False,True,False,False,14,0,0,0,74,17,0,0,0,70
User talk:Ser!/Archives/2025/December,2026-03-27 11:04:06,True,1,13386,15051,1665,0.0,True,True,False,False,False,False,False,True,False,False,37,0,0,0,53,17,0,0,0,49
User talk:Srimalrodrigo,2026-03-27 11:08:08,True,0,2711,3498,787,0.0,True,True,False,False,False,False,False,True,False,False,23,0,0,0,141,12,0,0,0,74
User talk:The Shifting Shadow,2026-03-27 11:07:48,True,0,1745,2562,817,0.0,True,True,False,False,False,False,False,True,False,False,29,0,0,0,149,12,0,0,0,82
User talk:Vt320,2026-03-27 11:07:51,True,1,1234,122,-1112,0.0,True,True,False,False,False,False,False,True,False,False,15,0,0,0,75,17,0,0,0,71
User talk:Vt320/Archives/2025/December,2026-03-27 11:07:50,True,0,0,1127,1127,0.0,True,False,False,True,False,False,False,True,False,False,38,0,0,0,54,17,0,0,0,50
User talk:WikiOriginal-9,2026-03-27 11:00:43,True,0,35572,36670,1098,0.0,True,True,False,False,False,False,False,True,False,False,24,0,0,0,110,8,0,0,0,101
User talk:~2026-13064-27,2026-03-27 10:59:44,False,0,1167,2606,1439,0.0,True,True,False,False,False,False,False,True,False,False,24,0,0,0,68,10,0,0,0,27
User talk:~2026-17540-72,2026-03-27 11:02:35,False,0,14010,14402,392,0.0,True,True,False,False,False,False,False,True,False,False,24,0,0,0,51,2,0,0,1,48
User talk:~2026-18801-96,2026-03-27 11:05:39,False,0,760,2213,1453,0.0,True,True,False,False,False,False,False,True,False,False,24,0,0,0,124,21,0,0,0,74
User talk:~2026-19019-10,2026-03-27 10:59:25,False,0,0,641,641,0.0,True,False,False,True,False,False,False,True,False,False,24,0,0,0,63,5,0,0,0,59
User talk:~2026-19039-90,2026-03-27 11:01:52,False,0,0,739,739,0.0,True,False,False,True,False,False,False,True,False,False,24,0,0,0,60,2,0,0,0,55
User talk:~2026-19044-40,2026-03-27 10:57:50,False,0,0,641,641,0.0,True,False,False,True,False,False,False,True,False,False,24,0,0,0,63,5,0,0,0,59
User talk:~2026-19081-53,2026-03-27 10:58:14,False,0,0,1400,1400,0.0,True,False,False,True,False,False,False,True,False,False,24,0,0,0,68,10,0,0,0,27
User talk:~2026-19081-53,2026-03-27 11:03:05,False,0,1400,2342,942,291.0,False,True,False,False,False,False,False,True,False,False,24,0,0,0,57,4,0,0,0,43
User talk:~2026-19110-74,2026-03-27 11:01:20,False,0,0,692,692,0.0,True,False,False,True,False,False,False,True,False,False,24,0,0,0,117,21,0,0,0,67
User talk:~2026-19113-92,2026-03-27 11:06:29,False,0,0,823,823,0.0,True,False,False,True,False,False,False,True,False,False,24,0,0,0,128,21,0,0,0,78
User talk:~2026-19122-22,2026-03-27 11:03:08,False,0,0,965,965,0.0,True,False,False,True,False,False,False,True,False,False,24,0,0,0,52,4,0,0,0,38
User talk:Калкабаева Маржан Маратовна,2026-03-27 11:02:17,False,0,0,2209,2209,0.0,True,False,False,True,False,False,False,True,False,False,37,0,0,0,115,16,0,0,0,110
User:4hmadshaikhh,2026-03-27 11:10:26,False,0,0,0,0,0.0,True,False,True,False,False,False,True,False,False,False,17,0,0,0,10,1,0,0,0,10
User:AHS Design Studio,2026-03-27 11:01:00,False,0,0,0,0,0.0,True,False,True,False,False,False,True,False,False,False,22,0,0,0,10,1,0,0,0,10
User:ASJ Editor,2026-03-27 10:58:15,False,0,0,0,0,0.0,True,False,True,False,False,False,True,False,False,False,15,0,0,0,58,11,0,0,0,11
User:ASJ Editor/sandbox,2026-03-27 10:58:16,True,0,0,0,0,0.0,True,False,True,False,False,False,True,False,False,False,23,0,0,0,143,11,0,0,0,95
User:Actuall7/sandbox2,2026-03-27 10:58:45,False,0,0,34158,34158,0.0,True,True,False,False,False,False,True,False,False,False,22,0,0,0,28,2,0,0,0,28
User:Aftoro4,2026-03-27 10:59:33,False,0,0,0,0,0.0,True,False,True,False,False,False,True,False,False,False,12,0,0,0,10,7,0,0,0,10
User:Aftoro4,2026-03-27 11:08:04,False,0,0,51,51,511.0,False,False,False,True,False,False,True,False,False,False,12,0,0,0,83,7,0,0,0,82
